abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
81678791583,678791583,TAMAGO JIDORI PTY LTD,JIDORI FINANCIAL,Australian Private Company,Alphington,Yarra,Melbourne - Inner,VIC,3078,4511,Cafes and Restaurants,cafe_restaurant,ACT,1,45,75,90,55,90,60,80,60
11342775868,,SATHYA RAJ RAMALINGAM,BISTRO DE PARIS SOUTH YARRA,Individual/Sole Trader,West Melbourne,Melbourne,Mornington Peninsula,VIC,3003,4511,Cafes and Restaurants,cafe_restaurant,ACT,2,45,75,90,50,85,60,75,60
95406058748,,The Trustee for Texas Family Trust,Bigger Than Texas Cafe,Discretionary Trading Trust,Frankston,Frankston,Mornington Peninsula,VIC,3199,4511,Cafes and Restaurants,cafe_restaurant,ACT,7,45,75,90,55,90,60,80,60
98350803246,,RASHMI MAKWANA,BE-RAS CREATIVES ART CAFE,Individual/Sole Trader,Docklands,Melbourne,Mornington Peninsula,VIC,3008,4511,Cafes and Restaurants,cafe_restaurant,ACT,4,45,75,90,50,85,60,75,60
43983070834,,The Trustee for Jatt Family Trust,Harmony Diner,Discretionary Investment Trust,Wollert,Whittlesea,Melbourne - North East,VIC,3750,4511,Cafes and Restaurants,cafe_restaurant,CAN,1,40,70,85,50,85,55,75,55
70283511825,,The Trustee for HANNA FAMILY TRUST,A & S HANNA ENTERPRISES PTY LTD,Discretionary Trading Trust,Thomastown,Whittlesea,Melbourne - North West,VIC,3074,4511,Cafes and Restaurants,cafe_restaurant,ACT,25,45,75,90,55,90,60,80,60
80795009298,,ROBERT MERLINO,ROBBO'S CAFE,Individual/Sole Trader,Epping Dc,Whittlesea,Mornington Peninsula,VIC,3076,4511,Cafes and Restaurants,cafe_restaurant,CAN,7,40,70,85,45,80,55,70,55
22674368275,674368275,SAPPHIRE VENTURES PTY LTD,DIAMOND MARKETING,Australian Private Company,Mitcham,Whitehorse,Melbourne - Outer East,VIC,3132,4511,Cafes and Restaurants,cafe_restaurant,NON,2,40,70,85,50,85,55,75,55
63684593020,684593020,KOME GROUP PTY LTD,KOME EATERY,Australian Private Company,Docklands,Melbourne,Melbourne - Inner,VIC,3008,4511,Cafes and Restaurants,cafe_restaurant,ACT,1,45,75,90,55,90,60,80,60
61527603314,,K BARZANO & S DEOISARES,ROSLYN THAI CAFE,Other Partnership,Melbourne,Melbourne,Melbourne - Inner,VIC,3000,4511,Cafes and Restaurants,cafe_restaurant,CAN,3,40,70,85,50,85,55,75,55
32311525817,,SCOTT COLMAN,Kyabram Parkview Cafe,Individual/Sole Trader,Wyuna East,Greater Shepparton,Warrnambool and South West,VIC,3620,4511,Cafes and Restaurants,cafe_restaurant,CAN,10,40,70,85,45,80,55,70,55
59662248320,662248320,GREAT CUISINE PTY LTD,SWATOW CAFE,Australian Private Company,Cotham,Boroondara,Melbourne - Inner East,VIC,3101,4511,Cafes and Restaurants,cafe_restaurant,ACT,3,45,75,90,55,90,60,80,60
93037939794,,SIRAJUDDIN MUHAMMAD,LIBERTY GROVE CONVENIENCE STORE & CAFE,Individual/Sole Trader,Truganina,Melton,Mornington Peninsula,VIC,3029,4511,Cafes and Restaurants,cafe_restaurant,CAN,14,40,70,85,45,80,55,70,55
60652915574,652915574,MAJOR & SONS PTY LTD,FRENCH PEAR CAFE,Australian Private Company,Pakenham,Cardinia,Melbourne - South East,VIC,3810,4511,Cafes and Restaurants,cafe_restaurant,ACT,4,45,75,90,55,90,60,80,60
76696161109,696161109,GONNA PTY LTD,ST GEORGE GREEK EATERY,Australian Private Company,Auburn South,Boroondara,Melbourne - Inner South,VIC,3122,4511,Cafes and Restaurants,cafe_restaurant,ACT,0,45,75,90,55,90,60,80,60
63388265346,,HARVEY JOHN WEEKS,THE FRIENDLY DINER,Individual/Sole Trader,Waarre,Corangamite,Warrnambool and South West,VIC,3269,4511,Cafes and Restaurants,cafe_restaurant,CAN,3,40,70,85,45,80,55,70,55
75865371519,,The Trustee for Lavery Cozzella Unit Trust,Halcyon Days Cafe,Fixed Unit Trust,South Melbourne,Port Phillip,Melbourne - Inner,VIC,3205,4511,Cafes and Restaurants,cafe_restaurant,ACT,4,45,75,90,55,90,60,80,60
58819721792,,The Trustee for Musian Family Trust,Short Straw Cafe,Discretionary Trading Trust,Mount Waverley,Monash,Melbourne - South East,VIC,3149,4511,Cafes and Restaurants,cafe_restaurant,CAN,6,40,70,85,50,85,55,75,55
32684937648,684937648,THE MOUNT KITCHEN PTY LTD,SODI CAFE,Australian Private Company,Armstrong Creek,Surf Coast,Geelong,VIC,3217,4511,Cafes and Restaurants,cafe_restaurant,ACT,1,45,75,90,55,90,60,80,60
43375741652,,YUEN LING WONG,Minna House,Individual/Sole Trader,Hawthorn West,Boroondara,Mornington Peninsula,VIC,3122,4511,Cafes and Restaurants,cafe_restaurant,NON,15,40,70,85,45,80,55,70,55
79088590274,088590274,TOG'S PLACE PTY. LTD.,MULBERRY'S FINE FOODS,Australian Private Company,Castlemaine,Mount Alexander,Bendigo,VIC,3450,4511,Cafes and Restaurants,cafe_restaurant,ACT,26,45,75,90,55,90,60,80,60
72244188747,,ANDREW TONKIN,Evalife Aquarium,Individual/Sole Trader,Selby,Cardinia,Mornington Peninsula,VIC,3159,4511,Cafes and Restaurants,cafe_restaurant,ACT,10,45,75,90,50,85,60,75,60
40210153246,,The trustee for Muthalip - Usman Family Trust,KITES TAKEAWAY CAFE,Discretionary Trading Trust,Botanic Ridge,Frankston,Mornington Peninsula,VIC,3977,4511,Cafes and Restaurants,cafe_restaurant,ACT,17,45,75,90,55,90,60,80,60
59682984854,682984854,CIAVARELLA ENTERPRISES PTY LTD,Piccolini Play Cafe,Australian Private Company,Narre Warren East,Yarra Ranges,Melbourne - South East,VIC,3804,4511,Cafes and Restaurants,cafe_restaurant,ACT,1,45,75,90,55,90,60,80,60
