abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
98123762546,,CHENOA JESSE WATSON,SOLID KITCHENS 'N' CABINETS,Individual/Sole Trader,Wollongbar,Lismore,Sydney - Sutherland,NSW,2477,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,20,95,60,60,65,85,70,75,65
60131948775,,ROWENA CABAEL,,Individual/Sole Trader,Homebush West,Canada Bay,Sydney - Sutherland,NSW,2140,4622,Taxi and Other Road Transport,taxi_rideshare,NON,7,90,55,55,60,80,65,70,60
35837616425,,IRENEO JR CABUENA,APG Adventure Multi Services,Individual/Sole Trader,Unanderra Dc,Wollongong,Sydney - Sutherland,NSW,2526,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,6,95,60,60,65,85,70,75,65
56680602528,680602528,CAB CORP PTY LTD,,Australian Private Company,Abbotsbury,Fairfield,Sydney - South West,NSW,2176,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,1,95,60,60,70,90,70,80,65
35242469054,,ARTURO REYES RECABARREN,,Individual/Sole Trader,Golden Grove,Sydney,Sydney - Sutherland,NSW,2008,4622,Taxi and Other Road Transport,taxi_rideshare,NON,3,90,55,55,60,80,65,70,60
14144536612,144536612,CABLING AND WIRELESS PTY LTD,,Australian Private Company,Coniston,Wollongong,Illawarra,NSW,2500,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,15,95,60,60,70,90,70,80,65
88986075931,,CHERRY ANN CABUSAS,,Individual/Sole Trader,Willmot,Blacktown,Sydney - Sutherland,NSW,2770,4622,Taxi and Other Road Transport,taxi_rideshare,NON,2,90,55,55,60,80,65,70,60
20041509298,,CABRAMATTA CHRISTADELPHIAN ECCLESIA INC,,Other Incorporated Entity,Cabramatta,Fairfield,Sydney - South West,NSW,2166,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,16,95,60,60,65,85,70,75,65
92613852636,613852636,CABRAMATTA ROAD INVESTMENT PTY LTD,,Australian Private Company,Cabramatta,Fairfield,Sydney - South West,NSW,2166,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,9,95,60,60,70,90,70,80,65
74625702305,,EDWARD WILLIAM LILLICOT,TELEPHONE AND DATA CABLING SERVICES,Individual/Sole Trader,Sans Souci,Georges River,Sydney - Sutherland,NSW,2219,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,26,90,55,55,60,80,65,70,60
