abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
31243575782,,KIM SINH TRAN,KIM BALUSTRADE & FENCING,Individual/Sole Trader,Lansvale,Fairfield,Sydney - Sutherland,NSW,2166,3523,Landscape Construction,fencing,CAN,11,75,55,75,70,70,90,70,65
63625230506,625230506,WILTEK AUTOMATIC GATES (NSW) PTY LTD,GATE AUTOMATION NSW,Australian Private Company,North Parramatta,The Hills,Sydney - Parramatta,NSW,2151,3523,Landscape Construction,fencing,ACT,8,75,55,75,75,75,90,75,65
54689307686,689307686,GATE TRADING PTY LTD,SYDNEY GATE,Australian Private Company,Beaumont Hills,Blacktown,Sydney - Blacktown,NSW,2155,3523,Landscape Construction,fencing,ACT,0,75,55,75,75,75,90,75,65
42065059154,065059154,FENCING & GATE CENTRE PTY LIMITED,PETS N PRODUCE,Australian Private Company,Bidwill,Blacktown,Sydney - Blacktown,NSW,2770,3523,Landscape Construction,fencing,ACT,26,75,55,75,75,75,90,75,65
83662195842,662195842,RESERVOIR INVESTMENT MANAGEMENT PTY LTD,Kings Gate Capital Partners,Australian Private Company,Centennial Park,Randwick,Sydney - Eastern Suburbs,NSW,2021,3523,Landscape Construction,fencing,ACT,3,75,55,75,75,75,90,75,65
89187575299,,A.J DEL CASTILLO & D.F DEL CASTILLO,Garage Gate Remotes,Family Partnership,Beverley Park,Georges River,Sydney - Inner South West,NSW,2217,3523,Landscape Construction,fencing,NON,14,75,55,75,75,75,90,75,65
73110845326,110845326,DOALMAN TIMBERS PTY LTD,"Cheap Timber, Gates and Fencing",Australian Private Company,Abercrombie,Cabonne,Central West,NSW,2795,3523,Landscape Construction,fencing,ACT,11,75,55,75,75,75,90,75,65
36335837645,,THE JENNIFER GATES SUPERANNUATION FUND,,ATO Regulated Self-Managed Superannuation Fund,Aberglasslyn,Dungog,Hunter Valley exc Newcastle,NSW,2320,3523,Landscape Construction,fencing,ACT,26,75,55,75,70,70,90,70,65
88923432269,,The Trustee for Gates Family Wealth Trust,BELLBIRD RIDGE FARM,Discretionary Investment Trust,Alison,Cessnock,Newcastle and Lake Macquarie,NSW,2259,3523,Landscape Construction,fencing,NON,1,75,55,75,75,75,90,75,65
48681475596,,CAROLYN ANNE GATES,Carolyn's skin care,Individual/Sole Trader,Rhodes,Canada Bay,Sydney - Sutherland,NSW,2138,3523,Landscape Construction,fencing,NON,9,75,55,75,70,70,90,70,65
97681259741,,JACK WILLIAM EDMUNDS,GOSFORD FENCING GATES AND WALLS,Individual/Sole Trader,Wagstaffe,Central Coast (NSW),Sydney - Sutherland,NSW,2257,3523,Landscape Construction,fencing,ACT,2,75,55,75,70,70,90,70,65
98678454683,678454683,AUSTRALIA SYDNEY REALTY PTY LTD,AUSTRALIA SYDNEY REALTY,Australian Private Company,Eastwood,Parramatta,Sydney - Ryde,NSW,2122,3523,Landscape Construction,fencing,ACT,1,75,55,75,75,75,90,75,65
18672099884,672099884,GROWTH GATE PTY LTD,,Australian Private Company,Ermington,Parramatta,Sydney - Parramatta,NSW,2115,3523,Landscape Construction,fencing,NON,2,75,55,75,75,75,90,75,65
37037031350,,NICHOLAS PAUL FITZJAMES,Central coast pool fencing,Individual/Sole Trader,Tumbi Umbi,Central Coast (NSW),Sydney - Sutherland,NSW,2261,3523,Landscape Construction,fencing,CAN,12,75,55,75,70,70,90,70,65
