abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
40228375050,,ZELAL BIRCAN,Cooma Artisan Cafe,Individual/Sole Trader,The Ponds,Blacktown,Sydney - Sutherland,NSW,2769,4511,Cafes and Restaurants,cafe_restaurant,CAN,2,40,70,85,45,80,55,70,55
54679205291,679205291,LAVABAL PTY LTD,Las Chicas,Australian Private Company,Brighton East,Glen Eira,Melbourne - Inner South,VIC,3187,4511,Cafes and Restaurants,cafe_restaurant,ACT,1,45,75,90,55,90,60,80,60
12686603216,686603216,EIGHTEEN AQUASPARK PTY LTD,Luxxe Cafe,Australian Private Company,Adelaide,Adelaide,Adelaide - Central and Hills,SA,5000,4511,Cafes and Restaurants,cafe_restaurant,ACT,1,45,75,90,55,90,60,80,60
21195380635,,CHRISTINA TRABUCCO,EL JOYERO CAFE,Individual/Sole Trader,Carlton South,Melbourne,Mornington Peninsula,VIC,3053,4511,Cafes and Restaurants,cafe_restaurant,ACT,8,45,75,90,50,85,60,75,60
94164789093,164789093,TEIXTON PTY LIMITED,Social Brew Cafe,Australian Private Company,Darling Island,Sydney,Sydney - City and Inner South,NSW,2009,4511,Cafes and Restaurants,cafe_restaurant,ACT,12,45,75,90,55,90,60,80,60
43728424594,,The Trustee for the Bistro Sociale Trading Trust,,Discretionary Trading Trust,Bong Bong,Wingecarribee,Southern Highlands and Shoalhaven,NSW,2576,4511,Cafes and Restaurants,cafe_restaurant,NON,3,40,70,85,50,85,55,75,55
89435611842,,The Trustee for MG Trust,PIMENTO PIZZERIA,Discretionary Trading Trust,Dulwich,Burnside,Adelaide - Central and Hills,SA,5065,4511,Cafes and Restaurants,cafe_restaurant,ACT,3,45,75,90,55,90,60,80,60
99484605428,,JAMIE ROBERT COCKSHUTT & THI HIEN HOANG,BAM CAFE,Other Partnership,Cornelian Bay,Glenorchy,Hobart,TAS,7008,4511,Cafes and Restaurants,cafe_restaurant,ACT,0,45,75,90,55,90,60,80,60
85523699734,,Melbourne Repair Cafe,,Other Unincorporated Entity,Footscray,Maribyrnong,Melbourne - West,VIC,3011,4511,Cafes and Restaurants,cafe_restaurant,NON,9,40,70,85,45,80,55,70,55
83140630998,,The Trustee for the Auski Trust,AUSKI MOTEL,Discretionary Trading Trust,East Victoria Park,Victoria Park,Perth - South West,WA,6101,4511,Cafes and Restaurants,cafe_restaurant,ACT,5,45,75,90,55,90,60,80,60
38684942023,684942023,MOREEDA PTY LTD,Let's Eat Thai Eatery,Australian Private Company,Blackheath,Lithgow,Sydney - Outer West and Blue Mountains,NSW,2785,4511,Cafes and Restaurants,cafe_restaurant,ACT,1,45,75,90,55,90,60,80,60
32726726515,,SIOBHAN BALI,Roots and Culture Cafe,Individual/Sole Trader,Robina Dc,Gold Coast,Sunshine Coast,QLD,4226,4511,Cafes and Restaurants,cafe_restaurant,ACT,0,45,75,90,50,85,60,75,60
16646537895,646537895,BERCINI HOLDINGS PTY LTD,DARTAGNANS CAFE,Australian Private Company,Aberglasslyn,Dungog,Hunter Valley exc Newcastle,NSW,2320,4511,Cafes and Restaurants,cafe_restaurant,ACT,3,45,75,90,55,90,60,80,60
32973257299,,The Trustee for C Rubinich Family Trust,Green Provisions,Discretionary Trading Trust,William Bay,Denmark,Western Australia - Outback (South),WA,6333,4511,Cafes and Restaurants,cafe_restaurant,ACT,6,45,75,90,55,90,60,80,60
89372547828,,NADIN RAID YAKO,AMBROSE DINING,Individual/Sole Trader,Leppington,Camden,Sydney - Sutherland,NSW,2179,4511,Cafes and Restaurants,cafe_restaurant,ACT,6,45,75,90,50,85,60,75,60
