abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
96695215108,695215108,BROOME CAB PTY LTD,,Australian Private Company,Waterbank,Derby-West Kimberley,Western Australia - Outback (South),WA,6725,4622,Taxi and Other Road Transport,taxi_rideshare,NON,0,90,55,55,65,85,65,75,60
14352552096,,CIBU THOMAS JACOB,taxi driver,Individual/Sole Trader,Karrakup,Serpentine-Jarrahdale,Perth - South West,WA,6122,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,11,90,55,55,60,80,65,70,60
94914229189,,DHRENDER KASHWAR,taxi driver,Individual/Sole Trader,Yangebup,Cockburn,Perth - South West,WA,6164,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,2,95,60,60,65,85,70,75,65
63822662390,,The Trustee for SMITH FAMILY TRUST,CONCRETE TAXI,Discretionary Trading Trust,Kinross,Joondalup,Perth - South West,WA,6028,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,19,90,55,55,65,85,65,75,60
79950727026,,TOMMASO D'ORAZIO,PERTH STRETCHED LIMOUSINES,Individual/Sole Trader,Bayswater,Bayswater,Perth - South West,WA,6053,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,26,95,60,60,65,85,70,75,65
11913452556,,L.F TOWNSEND & R.W TOWNSEND,TAXI TRUST NO 4,Family Partnership,Rockingham Dc,Rockingham,Western Australia - Wheat Belt,WA,6168,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,26,95,60,60,70,90,70,80,65
59604479751,,MARK ANDREW PETER NIUTTA,GENTLY BENTLEY CHAUFFEUR CARS,Individual/Sole Trader,Inglewood,Stirling,Perth - South West,WA,6052,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,7,90,55,55,60,80,65,70,60
51992029826,,The Trustee for The Matak Family Trust,LEAD SLED LIMOUSINES,Discretionary Trading Trust,Spearwood,Fremantle,Perth - South West,WA,6163,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,18,95,60,60,70,90,70,80,65
65854282768,,ANDREW JOHN DOTT,KALBARRI TAXIS,Individual/Sole Trader,Stove Hill,Karratha,Western Australia - Outback (South),WA,6714,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,23,95,60,60,65,85,70,75,65
71061106009,061106009,RAINBOW TAXIS PTY LTD,,Australian Private Company,Perth Gpo,Vincent,Perth - South West,WA,6000,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,26,95,60,60,70,90,70,80,65
88775568870,,PERO SULESKI,A CLASSIC STYLE LIMOUSINES,Individual/Sole Trader,Stirling,Stirling,Perth - South West,WA,6021,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,16,90,55,55,60,80,65,70,60
90316103609,,D BASHIR & A KATARIA,VIBE TAXIS,Other Partnership,Perth Airport,Kalamunda,Perth - South West,WA,6105,4622,Taxi and Other Road Transport,taxi_rideshare,NON,1,90,55,55,65,85,65,75,60
99702365077,,VICKI MCCORMACK,AUSSIE WAKKY WEAR,Individual/Sole Trader,Waterbank,Derby-West Kimberley,Western Australia - Outback (South),WA,6725,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,25,95,60,60,65,85,70,75,65
41342442073,,KENNETH TREVOR HOWELLS,"Kenny,s Tackle",Individual/Sole Trader,Marangaroo,Wanneroo,Perth - South West,WA,6064,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,6,95,60,60,65,85,70,75,65
81881932239,,PANKAJ KUMAR,pankajkumar,Individual/Sole Trader,Westminster,Wanneroo,Perth - South West,WA,6061,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,9,95,60,60,65,85,70,75,65
41197691423,,MANDEEP SINGH,ON CAMERA MS PHOTOGRAPHY,Individual/Sole Trader,Westminster,Wanneroo,Perth - South West,WA,6061,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,6,95,60,60,65,85,70,75,65
48746051880,,THE TRUSTEE FOR IVKOVIC FAMILY TRUST,H RIDE,Discretionary Trading Trust,South Hedland,Port Hedland,Western Australia - Outback (South),WA,6722,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,11,95,60,60,70,90,70,80,65
73874529511,,The Trustee for RAZZAQ FAMILY TRUST,APS SUPPLIES,Discretionary Trading Trust,Willetton,Melville,Perth - South West,WA,6155,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,5,90,55,55,65,85,65,75,60
81656123657,,PRABHJOT SINGH MALHI,taxi driver,Individual/Sole Trader,Westminster,Wanneroo,Perth - South West,WA,6061,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,16,95,60,60,65,85,70,75,65
15626139580,626139580,A.C.N. 626 139 580 PTY LTD,OM SEARCH,Australian Private Company,Wilson,Kalamunda,Perth - South West,WA,6107,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,8,90,55,55,65,85,65,75,60
65811718154,,STUART MICHAEL HICKSON,ALBANY WHEELCHAIR TAXIS,Individual/Sole Trader,Youngs Siding,Albany,Western Australia - Outback (South),WA,6330,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,21,95,60,60,65,85,70,75,65
57497731646,,GURPREET SINGH BHULLAR,taxi driver,Individual/Sole Trader,Wanneroo,Wanneroo,Perth - South West,WA,6065,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,14,95,60,60,65,85,70,75,65
67876894284,,KAYE THOMASON,BUSSELTON TAXIS,Individual/Sole Trader,Wungong,Armadale,Perth - South West,WA,6112,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,1,90,55,55,60,80,65,70,60
34166100063,166100063,WHITE EAGLE M&C TAXIS PTY LTD,,Australian Private Company,Parkwood,Gosnells,Perth - South West,WA,6147,4622,Taxi and Other Road Transport,taxi_rideshare,NON,12,90,55,55,65,85,65,75,60
78689886593,689886593,13 NOVA CABS PTY LTD,Perth Nova Taxi,Australian Private Company,West Swan,Mundaring,Perth - South West,WA,6055,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,0,95,60,60,70,90,70,80,65
