abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
69053812247,,PAYAM RAHBAR,Taxi Driver,Individual/Sole Trader,Warradale North,Marion,Adelaide - West,SA,5046,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,18,95,60,60,65,85,70,75,65
92136074050,136074050,Bracia Pty Ltd,CABINETMAN,Australian Private Company,Belair,Adelaide Hills,Adelaide - South,SA,5052,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,17,95,60,60,70,90,70,80,65
70672571533,,AMIR PAYDAR,CHAMPION KITCHENS &CABINETS,Individual/Sole Trader,Kilburn North,Port Adelaide Enfield,Adelaide - West,SA,5084,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,10,95,60,60,65,85,70,75,65
14603679901,603679901,ADELAIDE TAXI TRUCKS PTY. LTD.,,Australian Private Company,Broadview,Port Adelaide Enfield,Adelaide - North,SA,5083,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,11,90,55,55,65,85,65,75,60
19627011509,627011509,JPJ NOMINEES PTY LTD,J P Cabinets,Australian Private Company,Kirton Point,Unincorporated SA,South Australia - Outback,SA,5606,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,7,95,60,60,70,90,70,80,65
34008145640,008145640,MIMP COMPUTER CABLE PTY. LTD.,MIMP COMPUTER CABLE PTY LTD,Australian Private Company,Cowandilla,West Torrens,Adelaide - West,SA,5033,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,26,95,60,60,70,90,70,80,65
84008014239,008014239,CABAL PTY. LTD.,ADRIAN R CAVANAGH ARCHITECT,Australian Private Company,Hyde Park,Unley,Adelaide - Central and Hills,SA,5061,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,26,95,60,60,70,90,70,80,65
98572638286,,ABBIE LOUISE SANTIESTEBAN CABALLERO,,Individual/Sole Trader,Woodcroft,Onkaparinga,Adelaide - West,SA,5162,4622,Taxi and Other Road Transport,taxi_rideshare,NON,4,90,55,55,60,80,65,70,60
30242274707,,Jagbe Industrial Supplies Limited,THE SAFETY CABINET WAREHOUSE,Other Incorporated Entity,Hyde Park,Unley,Adelaide - Central and Hills,SA,5061,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,4,95,60,60,65,85,70,75,65
16607760690,607760690,SYNC CABLING SOLUTIONS PTY. LTD.,,Australian Private Company,Blackwood,Onkaparinga,Adelaide - South,SA,5051,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,3,95,60,60,70,90,70,80,65
