abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
26162132274,162132274,YP GLOBAL PTY LTD,THE BITE BAR & BISTRO,Australian Private Company,Northbridge,Perth,Perth - South West,WA,6003,4511,Cafes and Restaurants,cafe_restaurant,ACT,13,45,75,90,55,90,60,80,60
74832687890,,JASPER BRADLEY GARDINER,,Individual/Sole Trader,Wungong,Armadale,Perth - South West,WA,6112,4511,Cafes and Restaurants,cafe_restaurant,NON,0,40,70,85,45,80,55,70,55
62661754271,,The Trustee for Hugo Shrestha Family Trust,Street Eats Eatery - Mt Hawthorn,Discretionary Trading Trust,Wilson,Kalamunda,Perth - South West,WA,6107,4511,Cafes and Restaurants,cafe_restaurant,ACT,1,45,75,90,55,90,60,80,60
23661883307,661883307,PANCHI AUSTRALIA PTY LTD,PANCHI CAFE,Australian Private Company,Woodlands,Stirling,Perth - South West,WA,6018,4511,Cafes and Restaurants,cafe_restaurant,ACT,3,45,75,90,55,90,60,80,60
16471560718,,PERCUDANI P M FAMILY TRUST,MADISON'S CAFE,Discretionary Investment Trust,Swanbourne,Cottesloe,Perth - South West,WA,6010,4511,Cafes and Restaurants,cafe_restaurant,CAN,26,40,70,85,50,85,55,75,55
38652535585,652535585,GARDINER & CO PTY LTD,,Australian Private Company,Wembley,Nedlands,Perth - South West,WA,6014,4511,Cafes and Restaurants,cafe_restaurant,ACT,4,45,75,90,55,90,60,80,60
62065080374,,NICHOLAS FRANCIS GARDINER,Heytesburg,Individual/Sole Trader,Maylands,Bayswater,Perth - South West,WA,6051,4511,Cafes and Restaurants,cafe_restaurant,NON,7,40,70,85,45,80,55,70,55
73376412607,,C.M D'ALESIO & M.C D'ALESIO,PIZZA AMORE,Family Partnership,Willagee Central,Melville,Perth - South West,WA,6156,4511,Cafes and Restaurants,cafe_restaurant,CAN,24,40,70,85,50,85,55,75,55
35446758652,,The Trustee for Vu Tran Family Trust,New Ritual Cafe,Discretionary Trading Trust,Woodbridge,Kalamunda,Western Australia - Wheat Belt,WA,6056,4511,Cafes and Restaurants,cafe_restaurant,ACT,2,45,75,90,55,90,60,80,60
15947385758,,The Trustee for Armadale Saloon Trust,Barrelhouse,Discretionary Trading Trust,Mount Pleasant,Melville,Perth - South West,WA,6153,4511,Cafes and Restaurants,cafe_restaurant,ACT,6,45,75,90,55,90,60,80,60
