abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
29645425743,645425743,KEIR'S BUS SERVICE PTY LTD,,Australian Private Company,Ashville,Weddin,Riverina,NSW,2594,4610,Road Passenger Transport,bus_coach,ACT,5,100,65,60,80,95,80,90,75
38690546466,690546466,KOALA COACH TOURS PTY LTD,,Australian Private Company,Belimbla Park,Wollondilly,Sydney - South West,NSW,2570,4610,Road Passenger Transport,bus_coach,ACT,0,100,65,60,80,95,80,90,75
57819825667,,THE TRUSTEE FOR FORSTER BUS SERVICE UNIT TRUST,FORSTER BUS SERVICE,Fixed Unit Trust,Blueys Beach,Mid-Coast,Mid North Coast,NSW,2428,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,80,95,80,90,75
23851663698,,DHIRRESH VIVEKANAND,NEPEAN BUS & COACHES,Individual/Sole Trader,Smeaton Grange,Campbelltown (NSW),Sydney - Sutherland,NSW,2567,4610,Road Passenger Transport,bus_coach,NON,0,95,60,55,70,85,75,80,70
22695272318,695272318,AUSSIE BUS & COACH PTY LTD,,Australian Private Company,Ashley,Gwydir,New England and North West,NSW,2400,4610,Road Passenger Transport,bus_coach,ACT,0,100,65,60,80,95,80,90,75
65156272990,156272990,POTCCT PTY LTD,PICK OF THE CROP COACH TOURS,Australian Private Company,Caddens,Blacktown,Sydney - Outer West and Blue Mountains,NSW,2747,4610,Road Passenger Transport,bus_coach,ACT,14,100,65,60,80,95,80,90,75
23199336727,,G.A MCCLURE & K MCNIVEN,Kiama Mini Coach Charters,Family Partnership,Bombo,Kiama,Southern Highlands and Shoalhaven,NSW,2533,4610,Road Passenger Transport,bus_coach,ACT,20,100,65,60,80,95,80,90,75
62463157650,,G.M POINTING & M.L POINTING,ROBERTSON BUS SERVICE,Family Partnership,Avoca,Shellharbour,Southern Highlands and Shoalhaven,NSW,2577,4610,Road Passenger Transport,bus_coach,ACT,23,100,65,60,80,95,80,90,75
58633606710,633606710,CITY TOUR COACHES PTY LTD,FEDERATION TOUR COACHES,Australian Private Company,Bellambi,Wollongong,Illawarra,NSW,2518,4610,Road Passenger Transport,bus_coach,ACT,7,100,65,60,80,95,80,90,75
93556474638,,PERRY CHAN,PERRY BUS COACH,Individual/Sole Trader,Ryde,Ryde,Sydney - Sutherland,NSW,2112,4610,Road Passenger Transport,bus_coach,CAN,11,95,60,55,70,85,75,80,70
44689211176,689211176,ADAMINABY BUS SERVICE PTY LTD,,Australian Private Company,Adaminaby,Snowy Valleys,Riverina,NSW,2629,4610,Road Passenger Transport,bus_coach,ACT,0,100,65,60,80,95,80,90,75
14645102405,645102405,AUSTRALIAN BUS AND COACH UNDERWRITING AGENCY PTY LIMITED,,Australian Private Company,Barangaroo,Sydney,Sydney - City and Inner South,NSW,2000,4610,Road Passenger Transport,bus_coach,ACT,5,100,65,60,80,95,80,90,75
75275802499,,The Trustee for CARUANA 1986 TRUST,COASTAL LINER COACHES,Discretionary Trading Trust,Alison,Cessnock,Newcastle and Lake Macquarie,NSW,2259,4610,Road Passenger Transport,bus_coach,CAN,26,95,60,55,75,90,75,85,70
85657828952,,The Trustee for Clad Investments (NSW) Trust,Cyril's Coach Tours,Discretionary Investment Trust,Eagle Vale,Campbelltown (NSW),Sydney - Outer South West,NSW,2558,4610,Road Passenger Transport,bus_coach,ACT,9,100,65,60,80,95,80,90,75
26299806970,,BENJAMIN JAMES HARRIS,Sydney Coach Travel,Individual/Sole Trader,Marrickville South,Canterbury-Bankstown,Sydney - Sutherland,NSW,2204,4610,Road Passenger Transport,bus_coach,CAN,19,95,60,55,70,85,75,80,70
65148987030,,THERESA MARGARET COWLEY,LOSTOCK TO GRESFORD CHARTER BUS,Individual/Sole Trader,Upper Allyn,Dungog,Sydney - Baulkham Hills and Hawkesbury,NSW,2311,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,75,90,80,85,75
